Date,Open,High,Low,Close,Adj Close,Volume,r(t)
2019/7/1,50.7925,51.122501,50.162498,50.387501,49.251266,109012000,0.018174601
2019/6/28,49.669998,49.875,49.262501,49.48,48.364227,124442400,-0.009153632
2019/6/27,50.072498,50.392502,49.892502,49.935001,48.808968,83598800,-0.000300345
2019/6/26,49.442501,50.247501,49.337502,49.950001,48.823624,104270000,0.021398474
2019/6/25,49.607498,49.814999,48.822498,48.892502,47.789978,84281200,-0.015273629
2019/6/24,49.634998,50.040001,49.5425,49.645,48.525505,72881600,-0.001006644
2019/6/21,49.700001,50.212502,49.537498,49.695,48.574383,191202400,-0.00341507
2019/6/20,50.092499,50.1525,49.5075,49.865002,48.740543,86056000,0.008003526
2019/6/19,49.919998,49.970001,49.327499,49.467499,48.352005,84496800,-0.00292693
2019/6/18,49.012501,50.072498,48.802502,49.612499,48.49374,106204000,0.023246171
2019/6/17,48.224998,48.740002,48.0425,48.4725,47.379448,58676400,0.005948837
2019/6/14,47.887501,48.397499,47.575001,48.185001,47.098434,75046000,-0.007288864
2019/6/13,48.674999,49.197498,48.400002,48.537498,47.442978,86698400,-0.000206067
2019/6/12,48.487499,48.9925,48.3475,48.547501,47.452759,73012800,-0.003187622
2019/6/11,48.715,49,48.400002,48.702499,47.604259,107731600,0.011513052
2019/6/10,47.952499,48.842499,47.904999,48.145,47.059334,104883600,0.01269846
2019/6/7,46.627499,47.98,46.442501,47.537498,46.465527,122737600,0.026268885
2019/6/6,45.77,46.3675,45.537498,46.305,45.260826,90105200,0.014575024
2019/6/5,46.07,46.247501,45.285,45.634998,44.605927,119093600,0.016014435
2019/6/4,43.860001,44.9575,43.630001,44.91,43.897278,123872000,0.035930628
2019/6/3,43.900002,44.48,42.567501,43.325001,42.348015,161584400,-0.01016172
2019/5/31,44.057499,44.497501,43.747501,43.767502,42.780552,108174400,-0.018281608
2019/5/30,44.487499,44.807499,44.1675,44.575001,43.569836,84873600,0.005173201
2019/5/29,44.105,44.837502,44,44.345001,43.345028,113924800,-0.004780482
2019/5/28,44.73,45.147499,44.477501,44.557499,43.552738,111792800,-0.004143365
2019/5/24,45.049999,45.535,44.654999,44.7425,43.733555,94858800,-0.003848004
2019/5/23,44.950001,45.134998,44.452499,44.915001,43.902164,146118800,-0.017217046
2019/5/22,46.165001,46.427502,45.637501,45.695,44.664581,118994400,-0.020684087
2019/5/21,46.305,47,46.174999,46.650002,45.598045,113459200,0.018989518
2019/5/20,45.880001,46.087502,45.07,45.772499,44.74033,154449200,-0.031769202
2019/5/17,46.732498,47.724998,46.689999,47.25,46.184513,131516400,-0.005698021
2019/5/16,47.477501,48.1175,47.209999,47.52,46.448429,132125600,-0.004409456
2019/5/15,46.567501,47.9375,46.505001,47.73,46.65369,106178800,0.011908018
2019/5/14,46.602501,47.424999,46.352501,47.165001,46.101437,146118800,0.015706311
2019/5/13,46.927502,47.369999,45.712502,46.43,45.382999,229722400,-0.059876813
2019/5/10,49.355,49.712502,48.192501,49.294998,48.183395,164834800,-0.017793925
2019/5/9,50.099998,50.419998,49.165001,50.18,48.860283,139634400,-0.010802305
2019/5/8,50.474998,51.334999,50.4375,50.724998,49.390945,105358000,0.000197121
2019/5/7,51.470001,51.855,50.2075,50.715,49.381222,155054800,-0.027327008
2019/5/6,51.072498,52.209999,50.875,52.119999,50.749264,129772400,-0.015563239
2019/5/3,52.7225,52.959999,52.557499,52.9375,51.545261,83569600,0.012354674
2019/5/2,52.459999,53.162498,52.032501,52.287498,50.912357,127985200,-0.00652902
2019/5/1,52.470001,53.827499,52.307499,52.630001,51.245857,259309200,0.047918912
2019/4/30,50.764999,50.849998,49.7775,50.1675,48.848114,186139600,-0.01944396
2019/4/29,51.099998,51.4925,50.965,51.1525,49.807209,88818800,0.001516207
2019/4/26,51.224998,51.25,50.529999,51.075001,49.731747,74596400,-0.004785379
2019/4/25,51.7075,51.939999,51.279999,51.32,49.970299,74172800,-0.00911656
2019/4/24,51.84,52.119999,51.762501,51.790001,50.427944,70162400,-0.001543469
2019/4/23,51.107498,51.9375,50.974998,51.869999,50.505833,93292000,0.014320266
2019/4/22,50.7075,51.235001,50.584999,51.1325,49.787731,77758000,0.00328118
2019/4/18,50.779999,51.037498,50.630001,50.965,49.624645,96783200,0.003587296
2019/4/17,49.884998,50.845001,49.6525,50.782501,49.446941,115627200,0.01928587
2019/4/16,49.865002,50.342499,49.639999,49.8125,48.502445,102785600,0.000100402
2019/4/15,49.645,49.962502,49.502499,49.807499,48.497578,70146400,0.001808591
2019/4/12,49.799999,50.035,49.052502,49.717499,48.409946,111042800,-0.000402192
2019/4/11,50.212502,50.25,49.610001,49.737499,48.429417,83603200,-0.008359035
2019/4/10,49.669998,50.185001,49.544998,50.154999,48.835938,86781200,0.005598315
2019/4/9,50.080002,50.712502,49.807499,49.875,48.563305,143072800,-0.003003045
2019/4/8,49.105,50.057499,49.084999,50.025002,48.709358,103526800,0.015613553
2019/4/5,49.112499,49.275002,48.982498,49.25,47.954746,74106400,0.006671934
2019/4/4,48.697498,49.092499,48.285,48.922501,47.635853,76457200,0.001738932
2019/4/3,48.3125,49.125,48.287498,48.837502,47.553097,93087200,0.006831595
2019/4/2,47.772499,48.615002,47.762501,48.505001,47.229332,91062800,0.014432062
2019/4/1,47.91,47.919998,47.095001,47.810001,46.552612,111448000,0.006768346
2019/3/29,47.4575,47.52,47.134998,47.487499,46.238602,94256000,0.006496423
2019/3/28,47.237499,47.389999,46.8825,47.18,45.939178,83121600,0.001325592
2019/3/27,47.1875,47.439999,46.637501,47.1175,45.878326,119393600,0.008953895
2019/3/26,47.915001,48.220001,46.145,46.697498,45.469372,199202000,-0.010385479
2019/3/25,47.877499,47.994999,46.650002,47.185001,45.944046,175381200,-0.012164767
2019/3/22,48.834999,49.422501,47.695,47.762501,46.506359,169630800,-0.020925775
2019/3/21,47.505001,49.0825,47.452499,48.772499,47.489803,204136800,0.036168284
2019/3/20,46.557499,47.372501,46.182499,47.040001,45.802864,124140800,0.008700602
2019/3/19,47.087502,47.247501,46.48,46.6325,45.406075,126585600,-0.007956277
2019/3/18,46.450001,47.0975,46.447498,47.005001,45.768784,104879200,0.010156756
2019/3/15,46.212502,46.8325,45.935001,46.529999,45.306274,156171600,0.012924339
2019/3/14,45.974998,46.025002,45.639999,45.932499,44.724483,94318000,0.011055213
2019/3/13,45.5625,45.825001,45.23,45.427502,44.23278,124130000,0.004412362
2019/3/12,45,45.6675,44.842499,45.227501,44.038025,129870400,0.011172746
2019/3/11,43.872501,44.779999,43.837502,44.724998,43.548748,128044000,0.034055695
2019/3/8,42.580002,43.267502,42.375,43.227501,42.090637,95997600,0.002374015
2019/3/7,43.467499,43.610001,43.005001,43.125,41.990822,99185600,-0.011642135
2019/3/6,43.6675,43.872501,43.485001,43.630001,42.482548,83241600,-0.005770597
2019/3/5,43.985001,44,43.634998,43.8825,42.728409,78949600,-0.001821436
2019/3/4,43.922501,44.4375,43.4925,43.962502,42.806305,109744800,0.005016874
2019/3/1,43.57,43.787498,43.2225,43.7425,42.592091,103544800,0.010456306
2019/2/28,43.580002,43.727501,43.23,43.287498,42.149052,112861600,-0.009884593
2019/2/27,43.302502,43.75,43.182499,43.717499,42.567745,111341600,0.003092763
2019/2/26,43.427502,43.825001,43.2925,43.5825,42.436295,68280800,0.000573812
2019/2/25,43.540001,43.967499,43.487499,43.557499,42.411957,87493600,0.007258073
2019/2/22,42.895,43.25,42.845001,43.2425,42.10524,75652800,0.01110382
2019/2/21,42.950001,43.092499,42.575001,42.764999,41.640293,68998800,-0.005654531
2019/2/20,42.797501,43.330002,42.747501,43.0075,41.876419,104457600,0.006414811
2019/2/19,42.427502,42.860001,42.372501,42.732498,41.608646,75891200,0.002988091
2019/2/15,42.8125,42.924999,42.4375,42.605,41.484501,98507200,-0.002227326
2019/2/14,42.427502,42.814999,42.345001,42.700001,41.577003,87342800,0.003636651
2019/2/13,42.8475,43.119999,42.48,42.544998,41.426086,89960800,-0.004163421
2019/2/12,42.525002,42.75,42.424999,42.7225,41.598915,89134000,0.00858026
2019/2/11,42.762501,42.802502,42.3125,42.357498,41.243511,83973600,-0.005767507
2019/2/8,42.247501,42.665001,42.105,42.602501,41.482075,95280000,-0.00310532
2019/2/7,43.099998,43.485001,42.584999,42.735001,41.43338,126966800,-0.019121041
2019/2/6,43.662498,43.892502,43.212502,43.560001,42.233253,112958400,0.000344481
2019/2/5,43.215,43.77,43.087502,43.544998,42.218704,144406400,0.016964724
2019/2/4,41.852501,42.915001,41.82,42.8125,41.508518,125982000,0.028009031
2019/2/1,41.740002,42.244999,41.482498,41.630001,40.362034,130672400,0.000480538
2019/1/31,41.5275,42.25,41.139999,41.610001,40.342651,162958400,0.007175429
2019/1/30,40.8125,41.537498,40.057499,41.3125,40.054211,244439200,0.066101064
2019/1/29,39.0625,39.532501,38.5275,38.669998,37.492195,166348800,-0.010418848
2019/1/28,38.947498,39.0825,38.415001,39.075001,37.884865,104768400,-0.009297602
2019/1/25,38.869999,39.532501,38.580002,39.439999,38.238739,134142000,0.032599679
2019/1/24,38.5275,38.619999,37.935001,38.174999,37.012268,101766000,-0.007957801
2019/1/23,38.537498,38.785,37.924999,38.48,37.30798,92522400,0.004036175
2019/1/22,39.102501,39.182499,38.154999,38.325001,37.157703,121576000,-0.02270189
2019/1/18,39.375,39.470001,38.994999,39.205002,38.010899,135004000,0.006140533
2019/1/17,38.549999,39.415001,38.314999,38.965,37.77821,119284800,0.005920197
2019/1/16,38.27,38.970001,38.25,38.735001,37.555218,122278800,0.012142586
2019/1/15,37.567501,38.3475,37.512501,38.267502,37.101959,114843600,0.020260091
2019/1/14,37.712502,37.817501,37.305,37.5,36.35783,129756800,-0.015151251
2019/1/11,38.220001,38.424999,37.877499,38.072498,36.912895,108092800,-0.009866538
2019/1/10,38.125,38.4925,37.715,38.450001,37.2789,143122800,0.003191094
2019/1/9,37.822498,38.6325,37.407501,38.327499,37.160126,180396400,0.016839154
2019/1/8,37.389999,37.955002,37.130001,37.6875,36.539619,164101200,0.018883701
2019/1/7,37.174999,37.2075,36.474998,36.982498,35.856091,219111200,-0.002228327
2019/1/4,36.1325,37.137501,35.950001,37.064999,35.936081,234428400,0.041803243
2019/1/3,35.994999,36.43,35.5,35.547501,34.464794,365248800,-0.104924356
2019/1/2,38.7225,39.712502,38.557499,39.48,38.277519,148158800,0.001140442
2018/12/31,39.6325,39.84,39.119999,39.435001,38.233902,140014000,0.009618879
2018/12/28,39.375,39.630001,38.637501,39.057499,37.867889,169165600,0.000512222
2018/12/27,38.959999,39.192501,37.517502,39.037498,37.848499,212468400,-0.00651099
2018/12/26,37.075001,39.307499,36.68,39.2925,38.095741,234330000,0.068052567
2018/12/24,37.037498,37.887501,36.647499,36.7075,35.58947,148676800,-0.026214675
2018/12/21,39.215,39.540001,37.407501,37.682499,36.534767,382978400,-0.039672286
2018/12/20,40.099998,40.5275,38.825001,39.2075,38.013325,259092000,-0.025558486
2018/12/19,41.5,41.862499,39.772499,40.2225,38.997402,196189200,-0.031688533
2018/12/18,41.345001,41.8825,41.0975,41.517502,40.252972,135366000,0.012908903
2018/12/17,41.362499,42.087502,40.682499,40.985001,39.736694,177151600,-0.009349786
2018/12/14,42.25,42.27,41.32,41.369999,40.109962,162814800,-0.032520775
2018/12/13,42.622501,43.142502,42.387501,42.737499,41.435806,127594400,0.010880789
2018/12/12,42.599998,42.98,42.255001,42.275002,40.987392,142510800,0.002783314
2018/12/11,42.915001,42.947498,41.75,42.157501,40.873478,189126800,-0.005735781
2018/12/10,41.25,42.522499,40.8325,42.400002,41.108589,248104000,0.006566346
2018/12/7,43.372501,43.622501,42.075001,42.122501,40.839542,169126400,-0.036308268
2018/12/6,42.939999,43.695,42.605,43.68,42.349606,172393600,-0.011212115
2018/12/4,45.237499,45.5975,44.067501,44.172501,42.827106,165377200,-0.044985614
2018/12/3,46.115002,46.235001,45.302502,46.205002,44.797695,163210000,0.034345742
2018/11/30,45.072498,45.0825,44.2575,44.645,43.28521,158126000,-0.005417063
2018/11/29,45.665001,45.700001,44.424999,44.887501,43.520325,167080000,-0.007711764
2018/11/28,44.182499,45.322498,43.732498,45.235001,43.857246,184250000,0.037731825
2018/11/27,42.877499,43.692501,42.720001,43.560001,42.233253,165549600,-0.002178479
2018/11/26,43.560001,43.737499,42.564999,43.654999,42.325359,179994000,0.013433104
2018/11/23,43.735001,44.150002,43.025002,43.072498,41.760593,94496000,-0.025726965
2018/11/21,44.932499,45.067501,44.137501,44.195,42.848915,124496800,-0.001130688
2018/11/20,44.592499,45.3675,43.877499,44.244999,42.897392,271300800,-0.048956993
2018/11/19,47.5,47.674999,46.247501,46.465,45.049778,167701200,-0.040438837
2018/11/16,47.625,48.7425,47.365002,48.3825,46.908878,147713200,0.011014794
2018/11/15,47.0975,47.9925,46.724998,47.852501,46.39502,185915200,0.024379198
2018/11/14,48.474998,48.619999,46.482498,46.700001,45.277622,243204000,-0.028654004
2018/11/13,47.907501,49.294998,47.862499,48.057499,46.593765,187531600,-0.010041513
2018/11/12,49.75,49.962502,48.447498,48.5425,47.063992,204542000,-0.051687201
2018/11/9,51.387501,51.502499,50.5625,51.1175,49.56057,137463200,-0.019469832
2018/11/8,52.494999,52.529999,51.6875,52.122501,50.534969,101450400,-0.00697829
2018/11/7,51.4925,52.514999,51.032501,52.487499,50.711903,133697600,0.029877462
2018/11/6,50.48,51.18,50.422501,50.942501,49.219162,127531600,0.010756014
2018/11/5,51.075001,51.0975,49.5425,50.397499,48.692604,264654800,-0.028799018
2018/11/2,52.387501,53.412498,51.357498,51.869999,50.115284,365314800,-0.068632952
2018/11/1,54.762501,55.59,54.202499,55.555,53.675632,233292800,0.015235626
2018/10/31,54.220001,55.112499,54.154999,54.715,52.864048,153435600,0.025732612
2018/10/30,52.787498,53.794998,52.317501,53.325001,51.521072,146640000,0.004981916
2018/10/29,54.797501,54.922501,51.522499,53.060001,51.265034,183742000,-0.018948623
2018/10/26,53.974998,55.047501,53.1675,54.075001,52.245697,189033600,-0.016051709
2018/10/25,54.427502,55.345001,54.1875,54.950001,53.091099,119423200,0.021661534
2018/10/24,55.650002,56.057499,53.634998,53.772499,51.953423,163702000,-0.034903731
2018/10/23,53.9575,55.8125,53.674999,55.682499,53.798817,155071200,0.009382558
2018/10/22,54.947498,55.84,54.735001,55.162498,53.296406,115168400,0.006091464
2018/10/19,54.514999,55.314999,54.357498,54.827499,52.972744,132314800,0.015115221
2018/10/18,54.465,54.935001,53.25,54.005001,52.178062,130325200,-0.023651064
2018/10/17,55.575001,55.66,54.834999,55.297501,53.426842,91541600,-0.004330715
2018/10/16,54.732498,55.747501,54.189999,55.537498,53.658722,116736000,0.021797828
2018/10/15,55.290001,55.4575,54.317501,54.34,52.501736,123164000,-0.02161779
2018/10/12,55.105,55.720001,54.209999,55.5275,53.649052,161351600,0.035096162
2018/10/11,53.630001,54.875,53.080002,53.612499,51.79884,212497600,-0.008867095
2018/10/10,56.365002,56.587502,54.012501,54.09,52.260193,167962400,-0.047433462
2018/10/9,55.91,56.817501,55.5625,56.717499,54.798805,107564000,0.013758392
2018/10/8,55.552502,56.200001,55.049999,55.942501,54.05003,118655600,-0.002321065
2018/10/5,56.990002,57.102501,55.145,56.072498,54.175621,134322000,-0.016361964
2018/10/4,57.695,58.087502,56.682499,56.997501,55.069336,128168000,-0.017737299
2018/10/3,57.512501,58.3675,57.445,58.017502,56.054832,114619200,0.012095121
2018/10/2,56.8125,57.5,56.657501,57.32,55.38092,99152800,0.008849245
2018/10/1,56.987499,57.355,56.587502,56.814999,54.893013,94403200,0.006710807
2018/9/28,56.197498,56.459999,56.005001,56.435001,54.525871,91717600,0.003505775
2018/9/27,55.955002,56.610001,55.884998,56.237499,54.335041,120724800,0.02034332
2018/9/26,55.25,55.9375,54.939999,55.105,53.240856,95938800,-0.007998072
2018/9/25,54.9375,55.705002,54.924999,55.547501,53.668385,98217600,0.006320902
2018/9/24,54.205002,55.314999,54.157501,55.197498,53.330223,110773600,0.014277757
2018/9/21,55.195,55.34,54.322498,54.415001,52.5742,384986800,-0.01082967
2018/9/20,55.060001,55.57,54.787498,55.0075,53.14666,106435200,0.007573047
2018/9/19,54.625,54.904999,53.825001,54.592499,52.745689,108495200,0.00059546
2018/9/18,54.447498,55.462502,54.279999,54.560001,52.714283,126286800,0.001650922
2018/9/17,55.537498,55.737499,54.317501,54.470001,52.627338,148780400,-0.026987022
2018/9/14,56.4375,56.709999,55.630001,55.959999,54.066925,127997200,-0.01141604
2018/9/13,55.880001,57.087502,55.642502,56.602501,54.687695,166825600,0.023868103
2018/9/12,56.235001,56.25,54.959999,55.267502,53.397861,197114800,-0.012496791
2018/9/11,54.502499,56.075001,54.139999,55.962502,54.069351,142996000,0.024968541
2018/9/10,55.237499,55.462502,54.1175,54.5825,52.736031,158066000,-0.013511585
2018/9/7,55.462502,56.342499,55.177502,55.325001,53.453411,150479200,-0.008100872
2018/9/6,56.557499,56.837502,55.325001,55.775002,53.888187,137160000,-0.016757011
2018/9/5,57.247501,57.4175,56.275002,56.717499,54.798805,133332000,-0.006546183
2018/9/4,57.102501,57.294998,56.657501,57.09,55.158703,109560400,0.00320181
2018/8/31,56.627499,57.217499,56.5,56.907501,54.982372,173360400,0.011487795
2018/8/30,55.8125,57.064999,55.599998,56.2575,54.354362,195175200,0.009151663
2018/8/29,55.037498,55.872501,54.852501,55.744999,53.859207,109019200,0.014819102
2018/8/28,54.752499,55.134998,54.73,54.924999,53.06694,91107200,0.008043147
2018/8/27,54.287498,54.685001,54.0825,54.485001,52.641827,82100400,0.008200921
2018/8/24,54.150002,54.224998,53.7775,54.040001,52.211887,73905600,0.003104369
2018/8/23,53.662498,54.262501,53.650002,53.872501,52.050049,75532800,0.002043945
2018/8/22,53.525002,54.09,53.459999,53.762501,51.943771,76072400,4.66E-05
2018/8/21,54.200001,54.297501,53.5075,53.759998,51.941357,104639200,-0.001951294
2018/8/20,54.525002,54.794998,53.7775,53.865002,52.042801,121150800,-0.009791284
2018/8/17,53.360001,54.487499,53.290001,54.395,52.554867,141708000,0.019773176
2018/8/16,52.9375,53.452499,52.8675,53.330002,51.525902,114001600,0.014543669
2018/8/15,52.305,52.685001,52.0825,52.560001,50.781944,115230400,0.002333409
2018/8/14,52.540001,52.639999,52.064999,52.4375,50.663589,82992000,0.004204316
2018/8/13,52.327499,52.737499,51.924999,52.217499,50.451035,103563600,0.006436122
2018/8/10,51.84,52.275002,51.6675,51.8825,50.127373,98444800,-0.006484036
2018/8/9,52.3825,52.445,51.799999,52.220001,50.27713,93970400,0.00783415
2018/8/8,51.512501,51.952499,51.130001,51.8125,49.884785,90102000,0.000675741
2018/8/7,52.330002,52.375,51.689999,51.7775,49.851082,102349600,-0.009419109
2018/8/6,52,52.3125,51.767502,52.267502,50.322857,101701600,0.005179142
2018/8/3,51.7575,52.185001,51.369999,51.997501,50.062901,133789600,0.002888942
2018/8/2,50.145,52.095001,50.087502,51.8475,49.91848,249616000,0.028811697
2018/8/1,49.782501,50.439999,49.327499,50.375,48.500763,271742800,0.057240199
2018/7/31,47.575001,48.035,47.334999,47.572498,45.802532,157492000,0.001998885
2018/7/30,47.974998,48.049999,47.267502,47.477501,45.711071,84118000,-0.005618393
2018/7/27,48.747501,48.797501,47.525002,47.744999,45.968613,96096000,-0.016771399
2018/7/26,48.6525,48.990002,48.4025,48.552502,46.746071,76304000,-0.003136007
2018/7/25,48.264999,48.712502,48.107498,48.705002,46.892899,66839600,0.009385908
2018/7/24,48.112499,48.415001,48.012501,48.25,46.454826,74791600,0.007228133
2018/7/23,47.669998,47.990002,47.389999,47.9025,46.120258,63957600,0.000887592
2018/7/20,47.945,48.107498,47.5425,47.860001,46.07933,82704800,-0.002295733
2018/7/19,47.422501,48.137501,47.422501,47.970001,46.185249,81147200,0.007743117
2018/7/18,47.945,47.950001,47.482498,47.599998,45.829018,65573600,-0.005499577
2018/7/17,47.4375,47.967499,47.299999,47.862499,46.081738,62138000,0.002824523
2018/7/16,47.880001,48.162498,47.605,47.727501,45.951775,60172400,-0.002197552
2018/7/13,47.77,47.959999,47.724998,47.8325,46.05286,50055600,0.001569202
2018/7/12,47.3825,47.852501,47.327499,47.7575,45.980652,72164400,0.016627001
2018/7/11,47.125,47.445,46.9025,46.970001,45.222454,75326000,-0.013061042
2018/7/10,47.677502,47.82,47.544998,47.587502,45.816975,63756400,-0.001207529
2018/7/9,47.375,47.669998,47.325001,47.645,45.872337,79026400,0.013789678
2018/7/6,46.355,47.107498,46.299999,46.9925,45.244122,69940800,0.013766766
2018/7/5,46.314999,46.602501,46.07,46.349998,44.625519,66416800,0.00801473
2018/7/3,46.947498,46.987499,45.884998,45.98,44.269283,55819200,-0.017569798
2018/7/2,45.955002,46.825001,45.855,46.794998,45.053955,70925200,0.011120435
2018/6/29,46.572498,46.797501,45.727501,46.2775,44.555714,90950800,-0.002104639
2018/6/28,46.025002,46.552502,45.950001,46.375,44.649597,69460800,0.007249915
2018/6/27,46.307499,46.82,46.0075,46.040001,44.327045,101141200,-0.001464978
2018/6/26,45.747501,46.6325,45.634998,46.107498,44.39204,98276800,0.012329627
2018/6/25,45.849998,46.23,45.182499,45.5425,43.848053,126652400,-0.014982982
2018/6/22,46.529999,46.537498,46.174999,46.23,44.509979,108801600,-0.002915969
2018/6/21,46.8125,47.087502,46.235001,46.365002,44.639957,102847600,-0.005591971
2018/6/20,46.587502,46.799999,46.432499,46.625,44.890285,82514800,0.004352601
2018/6/19,46.285,46.5825,45.862499,46.422501,44.695328,134314000,-0.01629179
2018/6/18,46.970001,47.305,46.799999,47.185001,45.429451,73939600,-0.000529647
2018/6/15,47.5075,47.540001,47.064999,47.209999,45.453529,246876800,-0.010325705
2018/6/14,47.887501,47.892502,47.555,47.700001,45.925293,86440400,0.000524288
2018/6/13,48.105,48.220001,47.610001,47.674999,45.901215,86553600,-0.008251151
2018/6/12,47.8475,48.1525,47.787498,48.07,46.281528,67644400,0.005475772
2018/6/11,47.837502,47.9925,47.552502,47.807499,46.028793,73234000,-0.002454758
2018/6/8,47.7925,48,47.442501,47.924999,46.141922,106627200,-0.009139185
2018/6/7,48.535,48.549999,48.084999,48.365002,46.565556,85388800,-0.002684226
2018/6/6,48.407501,48.52,47.98,48.494999,46.690716,83734400,0.003459943
2018/6/5,48.267502,48.485001,48.09,48.327499,46.529449,86264000,0.007685534
2018/6/4,47.91,48.355,47.837502,47.9575,46.17321,105064800,0.008323109
2018/6/1,46.997501,47.564999,46.9375,47.560001,45.790501,93770000,0.017873287
2018/5/31,46.805,47.057499,46.535,46.717499,44.979336,109931200,-0.003365679
2018/5/30,46.93,47,46.695,46.875,45.130985,74762000,-0.002131018
2018/5/29,46.900002,47.1875,46.717499,46.974998,45.227264,90056400,-0.003612456
2018/5/25,47.057499,47.412498,46.912498,47.145,45.390942,69844000,0.002282846
2018/5/24,47.192501,47.209999,46.552502,47.037498,45.287441,92936000,-0.001115551
2018/5/23,46.587502,47.125,46.439999,47.09,45.33799,80233600,0.006391138
2018/5/22,47.095001,47.220001,46.695,46.790001,45.049152,60962800,-0.002508072
2018/5/21,47,47.317501,46.727501,46.907501,45.162273,73603200,0.007060028
2018/5/18,46.797501,46.952499,46.532501,46.577499,44.844555,73190800,-0.003643229
2018/5/17,47,47.227501,46.59,46.747501,45.008232,69176000,-0.006343748
2018/5/16,46.517502,47.115002,46.5,47.044998,45.294655,76732400,0.009289416
2018/5/15,46.695,46.767502,46.275002,46.610001,44.875843,94780800,-0.009129982
2018/5/14,47.252499,47.3825,46.965,47.037498,45.287441,83115200,-0.002335851
2018/5/11,47.372501,47.514999,46.862499,47.147499,45.393353,104848800,-0.007659209
2018/5/10,46.935001,47.592499,46.912498,47.509998,45.566643,111957200,0.014202634
2018/5/9,46.637501,46.849998,46.305,46.84,44.924057,92844800,0.007016424
2018/5/8,46.247501,46.555,45.9175,46.512501,44.609951,113611200,0.004795139
2018/5/7,46.294998,46.9175,46.1875,46.290001,44.396549,169805600,0.00720892
2018/5/4,44.5625,46.0625,44.5425,45.9575,44.077656,224805200,0.038483347
2018/5/3,43.970001,44.375,43.610001,44.2225,42.413631,136272800,0.001810627
2018/5/2,43.807499,44.4375,43.450001,44.142502,42.336895,266157600,0.04322714
2018/5/1,41.602501,42.299999,41.317501,42.275002,40.545784,214277600,0.022970336
2018/4/30,40.532501,41.814999,40.459999,41.314999,39.62505,169709600,0.017950222
2018/4/27,41,41.0825,40.157501,40.580002,38.92012,142623200,-0.011637247
2018/4/26,41.029999,41.432499,40.842499,41.055,39.375687,111852000,0.00347704
2018/4/25,40.654999,41.355,40.602501,40.912498,39.23901,113528400,0.004347893
2018/4/24,41.4175,41.5825,40.305,40.735001,39.068787,134768000,-0.014016927
2018/4/23,41.7075,41.73,41.022499,41.310001,39.620255,146062000,-0.00290063
2018/4/20,42.650002,42.805,41.357498,41.43,39.735348,261964400,-0.041835262
2018/4/19,43.439999,43.8475,43.165001,43.200001,41.432945,139235200,-0.028749368
2018/4/18,44.452499,44.705002,44.220001,44.459999,42.641407,83018000,-0.002246732
2018/4/17,44.122501,44.735001,44.102501,44.560001,42.73732,106421600,0.013670189
2018/4/16,43.7575,44.047501,43.7075,43.955002,42.157063,86313600,0.006218887
2018/4/13,43.695,43.959999,43.462502,43.682499,41.895721,100497200,0.003382329
2018/4/12,43.352501,43.75,43.259998,43.535,41.754242,91557200,0.0098102
2018/4/11,43.057499,43.48,42.924999,43.110001,41.346634,89726400,-0.004686265
2018/4/10,43.25,43.5,42.8825,43.3125,41.540848,113634400,0.018643103
2018/4/9,42.470001,43.272499,42.462502,42.512501,40.773579,116070800,0.009869181
2018/4/6,42.7425,43.119999,42.049999,42.095001,40.373146,140021200,-0.025911526
2018/4/5,43.145,43.557499,43.02,43.200001,41.432945,107732800,0.006910419
2018/4/4,41.220001,43.002499,41.192501,42.9025,41.147621,138422000,0.018941743
2018/4/3,41.91,42.1875,41.220001,42.0975,40.375538,121112000,0.010206959
2018/4/2,41.66,42.235001,41.1175,41.669998,39.965534,150347200,-0.006577839
2018/3/29,41.952499,42.9375,41.724998,41.945,40.229275,153594000,0.007778439
2018/3/28,41.8125,42.505001,41.297501,41.619999,39.917576,166674000,-0.011110562
2018/3/27,43.419998,43.787498,41.73,42.084999,40.363552,163690400,-0.025975533
2018/3/26,42.017502,43.275002,41.610001,43.192501,41.425758,150164800,0.046379458
2018/3/23,42.0975,42.48,41.235001,41.235001,39.548332,164115200,-0.023428999
2018/3/22,42.5,43.169998,42.150002,42.212502,40.485844,165963200,-0.014230488
2018/3/21,43.759998,43.772499,42.814999,42.817501,41.066093,148219600,-0.022915204
2018/3/20,43.810001,44.200001,43.735001,43.810001,42.018002,78597600,-0.000342329
2018/3/19,44.330002,44.3675,43.415001,43.825001,42.032379,133787200,-0.015397111
2018/3/16,44.662498,44.779999,44.404999,44.505001,42.684566,157618800,-0.003532614
2018/3/15,44.625,45.060001,44.517502,44.662498,42.835629,90975200,0.001176107
2018/3/14,45.080002,45.130001,44.452499,44.610001,42.785271,117473600,-0.008537738
2018/3/13,45.647499,45.875,44.810001,44.9925,43.152138,126774000,-0.009676871
2018/3/12,45.072498,45.5975,45.052502,45.43,43.571739,128828400,0.00962133
2018/3/9,44.490002,45,44.3475,44.994999,43.154526,128740800,0.017034997
2018/3/8,43.869999,44.279999,43.767502,44.235001,42.425617,95096400,0.010853327
2018/3/7,43.735001,43.962502,43.567501,43.7575,41.967648,126814000,-0.009326198
2018/3/6,44.477501,44.5625,44.032501,44.1675,42.360882,95154000,-0.000848726
2018/3/5,43.802502,44.435001,43.630001,44.205002,42.396851,113605600,0.0034558
